,Spanish,English,Type,Class
0,A bocajarro,Close Combat,Tipo lucha,Clase físico
1,A defender,Defend Order,Tipo bicho,Clase de estado
2,Abatidoras,Worry Seed,Tipo planta,Clase de estado
3,Absorbefuerza,Strength Sap,Tipo planta,Clase de estado
4,Absorber,Absorb,Tipo planta,Clase especial
5,Ácido,Acid,Tipo veneno,Clase especial
6,Ácido málico,Apple Acid,Tipo planta,Clase especial
7,Acoso,Infestation,Tipo bicho,Clase especial
8,Acróbata,Acrobatics,Tipo volador,Clase físico
9,Acua aro,Aqua Ring,Tipo agua,Clase de estado
10,Acua cola,Aqua Tail,Tipo agua,Clase físico
11,Acua jet,Aqua Jet,Tipo agua,Clase físico
12,Acupresión,Acupressure,Tipo normal,Clase de estado
13,Adaptación,Nature Power,Tipo normal,Clase de estado
14,Aerochorro,Aeroblast,Tipo volador,Clase especial
15,Afilagarras,Hone Claws,Tipo siniestro,Clase de estado
16,Afilar,Sharpen,Tipo normal,Clase de estado
17,Agarre,Vise Grip,Tipo normal,Clase físico
18,Agarrón,Crush Grip,Tipo normal,Clase físico
19,Agilidad,Agility,Tipo psíquico,Clase de estado
20,Agua lodosa,Muddy Water,Tipo agua,Clase especial
21,Aguante,Endure,Tipo normal,Clase de estado
22,Aguijón letal,Fell Stinger,Tipo bicho,Clase físico
23,Agujero negro aniquilador,Black Hole Eclipse,Tipo siniestro,Clase físico
24,Aguzar,Laser Focus,Tipo normal,Clase de estado
25,Aire afilado,Air Cutter,Tipo volador,Clase especial
26,Al ataque,Attack Order,Tipo bicho,Clase físico
27,Ala aural,Esper Wing,Tipo psíquico,Clase especial
28,Ala bis,Dual Wingbeat,Tipo volador,Clase físico
29,Ala de acero,Steel Wing,Tipo acero,Clase físico
30,Ala mortífera,Oblivion Wing,Tipo volador,Clase especial
31,Alarido,Snarl,Tipo siniestro,Clase especial
32,Alboroto,Uproar,Tipo normal,Clase especial
33,Aligerar,Autotomize,Tipo acero,Clase de estado
34,Alivio,Refresh,Tipo normal,Clase de estado
35,Allanador férreo,Steel Roller,Tipo acero,Clase físico
36,Alquitranazo,Tar Shot,Tipo roca,Clase de estado
37,Alto voltaje,Rising Voltage,Tipo eléctrico,Clase especial
38,Alud,Avalanche,Tipo hielo,Clase físico
39,Aluvión de flechas sombrías,Sinister Arrow Raid,Tipo fantasma,Clase físico
40,Amago,Feint,Tipo normal,Clase físico
41,Amnesia,Amnesia,Tipo psíquico,Clase de estado
42,Amortiguador,Soft-Boiled,Tipo normal,Clase de estado
43,Amplificador,Overdrive,Tipo eléctrico,Clase de estado
44,Anclaje,Anchor Shot,Tipo acero,Clase físico
45,Anegar,Soak,Tipo agua,Clase de estado
46,Anillo ígneo,Blast Burn,Tipo fuego,Clase especial
47,Antiaéreo,Smack Down,Tipo roca,Clase físico
48,Anticipo,Quick Guard,Tipo lucha,Clase de estado
49,Anticura,Heal Block,Tipo psíquico,Clase de estado
50,Antojo,Covet,Tipo normal,Clase físico
51,Anulación,Disable,Tipo normal,Clase de estado
52,Aplastamiento gigalítico,Continental Crush,Tipo roca,Clase físico
53,Arañazo,Scratch,Tipo normal,Clase físico
54,Arenas ardientes,Scorching Sands,Tipo tierra,Clase especial
55,Aria burbuja,Sparkling Aria,Tipo agua,Clase especial
56,Ariete,Head Charge,Tipo normal,Clase físico
57,Armadura ácida,Acid Armor,Tipo veneno,Clase de estado
58,Aromaterapia,Aromatherapy,Tipo planta,Clase de estado
59,Arraigo,Ingrain,Tipo planta,Clase de estado
60,Arremetida,Headlong Rush,Tipo tierra,Clase físico
61,Arrojo intempestivo,Pulverizing Pancake,Tipo normal,Clase físico
62,Arrumaco,Heart Stamp,Tipo psíquico,Clase físico
63,Arrumaco sideral,Twinkle Tackle,Tipo hada,Clase físico
64,As oculto,Trump Card,Tipo normal,Clase especial
65,Asalto barrera,Psyshield Bash,Tipo psíquico,Clase físico
66,Asalto estelar,Meteor Assault,Tipo lucha,Clase físico
67,Ascenso draco,Dragon Ascent,Tipo volador,Clase físico
68,Ascuas,Ember,Tipo fuego,Clase especial
69,Asta drenaje5,Horn Leech,Tipo planta,Clase físico
70,Atadura,Bind,Tipo normal,Clase físico
71,Ataque aéreo,Sky Attack,Tipo volador,Clase físico
72,Ataque ala6,Wing Attack,Tipo volador,Clase físico
73,Ataque arena7,Sand Attack,Tipo tierra,Clase de estado
74,Ataque fulgor,Bolt Strike,Tipo eléctrico,Clase físico
75,Ataque furia,Fury Attack,Tipo normal,Clase físico
76,Ataque óseo,Bone Rush,Tipo tierra,Clase físico
77,Ataque rápido,Quick Attack,Tipo normal,Clase físico
78,Atiborramiento,Stuff Cheeks,Tipo normal,Clase de estado
79,Atizar9,Slam,Tipo normal,Clase físico
80,Atracción,Attract,Tipo normal,Clase de estado
81,Aullido,Howl,Tipo normal,Clase de estado
82,Aura magnética,Magnetic Flux,Tipo eléctrico,Clase de estado
83,Autodestrucción,Self-Destruct,Tipo normal,Clase físico
84,Autotomía,Shed Tail,Tipo ???,Clase de estado
85,Auxilio,Heal Order,Tipo bicho,Clase de estado
86,Avalancha,Rock Slide,Tipo roca,Clase físico
87,Avivar,Work Up,Tipo normal,Clase de estado
88,Ayuda,Assist,Tipo normal,Clase de estado
89,Azote,Flail,Tipo normal,Clase físico
90,Azote torrencial,Surging Strikes,Tipo agua,Clase físico
91,Balón ígneo,Pyro Ball,Tipo fuego,Clase físico
92,Bálsamo osado,Take Heart,Tipo psíquico,Clase de estado
93,Barrena telúrica,Tectonic Rage,Tipo tierra,Clase físico
94,Barrera,Barrier,Tipo psíquico,Clase de estado
95,Barrera espinosa,Spiky Shield,Tipo planta,Clase de estado
96,Bastión final,No Retreat,Tipo lucha,Clase de estado
97,Batería asalto,Drum Beating,Tipo planta,Clase físico
98,Batido,Milk Drink,Tipo normal,Clase de estado
99,Beso amoroso,Lovely Kiss,Tipo normal,Clase de estado
100,Beso drenaje,Draining Kiss,Tipo hada,Clase especial
101,Beso dulce,Sweet Kiss,Tipo hada,Clase de estado
102,Bilis,Gastro Acid,Tipo veneno,Clase de estado
103,Bloqueo,Block,Tipo normal,Clase de estado
104,Bofetón lodo11,Mud-Slap,Tipo tierra,Clase especial
105,Bola de polen,Pollen Puff,Tipo bicho,Clase especial
106,Bola hielo,Ice Ball,Tipo hielo,Clase físico
107,Bola neblina,Mist Ball,Tipo psíquico,Clase especial
108,Bola sombra,Shadow Ball,Tipo fantasma,Clase especial
109,Bola voltio,Electro Ball,Tipo eléctrico,Clase especial
110,Bomba ácida,Acid Spray,Tipo veneno,Clase especial
111,Bomba fango,Mud Bomb,Tipo tierra,Clase especial
112,Bomba germen,Seed Bomb,Tipo planta,Clase físico
113,Bomba huevo,Egg Bomb,Tipo normal,Clase físico
114,Bomba ígnea,Searing Shot,Tipo fuego,Clase especial
115,Bomba imán,Magnet Bomb,Tipo acero,Clase físico
116,Bomba lodo,Sludge Bomb,Tipo veneno,Clase especial
117,Bomba sónica,Sonic Boom,Tipo normal,Clase especial
118,Bombardeo13,Barrage,Tipo normal,Clase físico
119,Bostezo,Yawn,Tipo normal,Clase de estado
120,Bote,Bounce,Tipo volador,Clase físico
121,Branquibocado,Fishious Rend,Tipo agua,Clase físico
122,Brazo pincho,Needle Arm,Tipo planta,Clase físico
123,Brecha negra,Dark Void,Tipo siniestro,Clase de estado
124,Brillo mágico,Dazzling Gleam,Tipo hada,Clase especial
125,Bruma explosiva,Misty Explosion,Tipo hada,Clase especial
126,Buceo,Dive,Tipo agua,Clase físico
127,Bucle arena,Sand Tomb,Tipo tierra,Clase físico
128,Buena baza,Assurance,Tipo siniestro,Clase físico
129,Búnker,Baneful Bunker,Tipo veneno,Clase de estado
130,Burbuja,Bubble,Tipo agua,Clase especial
131,Cabeza de hierro14,Iron Head,Tipo acero,Clase físico
132,Cabeza sorpresa,Mind Blown,Tipo fuego,Clase especial
133,Cabezazo,Skull Bash,Tipo normal,Clase físico
134,Cabezazo zen,Zen Headbutt,Tipo psíquico,Clase físico
135,Caída libre,Sky Drop,Tipo volador,Clase físico
136,Calcinación,Incinerate,Tipo fuego,Clase especial
137,Camaradería,Play Nice,Tipo normal,Clase de estado
138,Cambia almas,Heart Swap,Tipo psíquico,Clase de estado
139,Cambiadefensa15,Guard Swap,Tipo psíquico,Clase de estado
140,Cambiafuerza16,Power Swap,Tipo psíquico,Clase de estado
141,Cambiapoder,Power Shift,Tipo normal,Clase de estado
142,Cambiavelocidad17,Speed Swap,Tipo psíquico,Clase de estado
143,Cambio de banda18,Ally Switch,Tipo psíquico,Clase de estado
144,Cambio de cancha,Court Change,Tipo normal,Clase de estado
145,Cambio de marcha19,Shift Gear,Tipo acero,Clase de estado
146,Camelo,Flatter,Tipo siniestro,Clase de estado
147,Campana cura,Heal Bell,Tipo normal,Clase de estado
148,Campo de hierba,Grassy Terrain,Tipo planta,Clase de estado
149,Campo de niebla,Misty Terrain,Tipo hada,Clase de estado
150,Campo eléctrico,Electric Terrain,Tipo eléctrico,Clase de estado
151,Campo psíquico,Psychic Terrain,Tipo psíquico,Clase de estado
152,Camuflaje,Camouflage,Tipo normal,Clase de estado
153,Canon,Round,Tipo normal,Clase especial
154,Canto,Sing,Tipo normal,Clase de estado
155,Canto arcaico,Relic Song,Tipo normal,Clase especial
156,Canto helado,Ice Shard,Tipo hielo,Clase físico
157,Canto mortal,Perish Song,Tipo normal,Clase de estado
158,Cañón armadura,Armor Cannon,Tipo fuego,Clase especial
159,Cañón Dinamax,Dynamax Cannon,Tipo dragón,Clase especial
160,Cañón floral,Fleur Cannon,Tipo hada,Clase especial
161,Capa mágica,Magic Coat,Tipo psíquico,Clase de estado
162,Cara susto,Scary Face,Tipo normal,Clase de estado
163,Carámbano,Icicle Spear,Tipo hielo,Clase físico
164,Carantoña,Play Rough,Tipo hada,Clase físico
165,Carga,Charge,Tipo eléctrico,Clase de estado
166,Carga dragón,Dragon Rush,Tipo dragón,Clase físico
167,Carga parábola,Parabolic Charge,Tipo eléctrico,Clase especial
168,Carga tóxica20,Venoshock,Tipo veneno,Clase especial
169,Carrera arrolladora,Breakneck Blitz,Tipo normal,Clase físico
170,Cascada,Waterfall,Tipo agua,Clase físico
171,Castigo,Punishment,Tipo siniestro,Clase físico
172,Cautivapor,Strange Steam,Tipo hada,Clase especial
173,Cede paso,After You,Tipo normal,Clase de estado
174,Celebración,Celebrate,Tipo normal,Clase de estado
175,Cepo,Snap Trap,Tipo planta,Clase físico
176,Cerco dimensión,Hyperspace Fury,Tipo siniestro,Clase físico
177,Cerrojo feérico,Fairy Lock,Tipo hada,Clase de estado
178,Cháchara,Chatter,Tipo volador,Clase especial
179,Chapoteo lodo21,Mud Sport,Tipo tierra,Clase de estado
180,Chirrido,Screech,Tipo normal,Clase de estado
181,Chispa,Spark,Tipo eléctrico,Clase físico
182,Chispazo,Discharge,Tipo eléctrico,Clase especial
183,Choque anímico,Spirit Break,Tipo hada,Clase físico
184,Chorro de vapor,Steam Eruption,Tipo agua,Clase especial
185,Chulería,Power Trip,Tipo siniestro,Clase físico
186,Chupavidas,Leech Life,Tipo bicho,Clase físico
187,Chuzos,Icicle Crash,Tipo hielo,Clase físico
188,Ciclón,Twister,Tipo dragón,Clase especial
189,Ciclón de hojas22,Leaf Tornado,Tipo planta,Clase especial
190,Ciclón primavera,Springtide Storm,Tipo hada,Clase especial
191,Clavo cañón,Spike Cannon,Tipo normal,Clase físico
192,Clemencia,Hold Back,Tipo normal,Clase físico
193,Clonatipo,Reflect Type,Tipo normal,Clase de estado
194,Clorofiláser,Chloroblast,Tipo planta,Clase especial
195,Cola dragón,Dragon Tail,Tipo dragón,Clase físico
196,Cola férrea,Iron Tail,Tipo acero,Clase físico
197,Cola veneno,Poison Tail,Tipo veneno,Clase físico
198,Cólera del guardián,Guardian of Alola,Tipo hada,Clase especial
199,Colmillo hielo,Ice Fang,Tipo hielo,Clase físico
200,Colmillo ígneo,Fire Fang,Tipo fuego,Clase físico
201,Colmillo rayo,Thunder Fang,Tipo eléctrico,Clase físico
202,Colmillo veneno,Poison Fang,Tipo veneno,Clase físico
203,Comesueños23,Dream Eater,Tipo psíquico,Clase especial
204,Cometa draco,Draco Meteor,Tipo dragón,Clase especial
205,Concha filo,Razor Shell,Tipo agua,Clase físico
206,Condena silvana,Forest's Curse,Tipo planta,Clase de estado
207,Confidencia,Confide,Tipo normal,Clase de estado
208,Confusión,Confusion,Tipo psíquico,Clase especial
209,Conjuro,Lucky Chant,Tipo normal,Clase de estado
210,Conjuro funesto,Eerie Spell,Tipo psíquico,Clase especial
211,Constelación robaalmas,Soul-Stealing 7-Star Strike,Tipo fantasma,Clase físico
212,Constricción24,Wrap,Tipo normal,Clase físico
213,Contoneo,Swagger,Tipo normal,Clase de estado
214,Contraataque25,Counter,Tipo lucha,Clase físico
215,Conversión,Conversion,Tipo normal,Clase de estado
216,Conversión2,Conversion 2,Tipo normal,Clase de estado
217,Copión,Copycat,Tipo normal,Clase de estado
218,Coraza trampa,Shell Trap,Tipo fuego,Clase especial
219,Cornada,Horn Attack,Tipo normal,Clase físico
220,Corpulencia,Bulk Up,Tipo lucha,Clase de estado
221,Corte,Cut,Tipo normal,Clase físico
222,Corte furia26,Fury Cutter,Tipo bicho,Clase físico
223,Corte vacío,Spacial Rend,Tipo dragón,Clase especial
224,Cortina plasma,Ion Deluge,Tipo eléctrico,Clase de estado
225,Cosquillas,Tickle,Tipo normal,Clase de estado
226,Crioaliento despiadado,Subzero Slammer,Tipo hielo,Clase físico
227,Cuchilla solar,Solar Blade,Tipo planta,Clase físico
228,Cuchillada,Slash,Tipo normal,Clase físico
229,Cuerno certero,Smart Strike,Tipo acero,Clase físico
230,Cuerpo pesado27,Heavy Slam,Tipo acero,Clase físico
231,Cura floral,Floral Healing,Tipo hada,Clase de estado
232,Cura selvática,Jungle Healing,Tipo planta,Clase de estado
233,Danza aleteo,Quiver Dance,Tipo bicho,Clase de estado
234,Danza amiga,Entrainment,Tipo normal,Clase de estado
235,Danza caos,Teeter Dance,Tipo normal,Clase de estado
236,Danza despertar,Revelation Dance,Tipo normal,Clase especial
237,Danza dragón,Dragon Dance,Tipo dragón,Clase de estado
238,Danza espada,Swords Dance,Tipo normal,Clase de estado
239,Danza llama,Fiery Dance,Tipo fuego,Clase especial
240,Danza lluvia,Rain Dance,Tipo agua,Clase de estado
241,Danza lunar,Lunar Dance,Tipo psíquico,Clase de estado
242,Danza pétalo,Petal Dance,Tipo planta,Clase especial
243,Danza pluma,Feather Dance,Tipo volador,Clase de estado
244,Danza triunfal,Victory Dance,Tipo lucha,Clase de estado
245,Daño secreto,Secret Power,Tipo normal,Clase físico
246,Decoración,Decorate,Tipo hada,Clase de estado
247,Defensa férrea,Iron Defense,Tipo acero,Clase de estado
248,Defensa floral,Flower Shield,Tipo hada,Clase de estado
249,Deflagración lunar,Menacing Moonraze Maelstrom,Tipo fantasma,Clase especial
250,Demolición,Brick Break,Tipo lucha,Clase físico
251,Derribo,Take Down,Tipo normal,Clase físico
252,Desahogo,Lash Out,Tipo siniestro,Clase físico
253,Desarme,Knock Off,Tipo siniestro,Clase físico
254,Desarrollo,Growth,Tipo normal,Clase de estado
255,Descanso,Rest,Tipo psíquico,Clase de estado
256,Deseo,Wish,Tipo normal,Clase de estado
257,Deseo cura,Healing Wish,Tipo psíquico,Clase de estado
258,Deseo oculto,Doom Desire,Tipo acero,Clase especial
259,Deslumbrar,Glare,Tipo normal,Clase de estado
260,Despejar,Defog,Tipo volador,Clase de estado
261,Desquite,Revenge,Tipo lucha,Clase físico
262,Destello,Flash,Tipo normal,Clase de estado
263,Destructor,Pound,Tipo normal,Clase físico
264,Detección,Detect,Tipo lucha,Clase de estado
265,Día de pago,Pay Day,Tipo normal,Clase físico
266,Día soleado,Sunny Day,Tipo fuego,Clase de estado
267,Diluvio corrosivo,Acid Downpour,Tipo veneno,Clase físico
268,Disparo certero,Snipe Shot,Tipo agua,Clase especial
269,Disparo demora,String Shot,Tipo bicho,Clase de estado
270,Disparo espejo,Mirror Shot,Tipo acero,Clase especial
271,Disparo lodo,Mud Shot,Tipo tierra,Clase especial
272,Disruptor psíquico,Shattered Psyche,Tipo psíquico,Clase físico
273,Distorsión,Roar of Time,Tipo dragón,Clase especial
274,Divide dolor,Pain Split,Tipo normal,Clase de estado
275,Doble ataque28,Twineedle,Tipo bicho,Clase físico
276,Doble bofetón29,Double Slap,Tipo normal,Clase físico
277,Doble equipo,Double Team,Tipo normal,Clase de estado
278,Doble filo,Double-Edge,Tipo normal,Clase físico
279,Doble golpe,Double Hit,Tipo normal,Clase físico
280,Doble patada,Double Kick,Tipo lucha,Clase físico
281,Doble rayo,Signal Beam,Tipo bicho,Clase especial
282,Don natural,Natural Gift,Tipo normal,Clase físico
283,Dracoaliento devastador,Devastating Drake,Tipo dragón,Clase físico
284,Dracoenergía,Dragon Energy,Tipo dragón,Clase especial
285,Dracoflechas,Dragon Darts,Tipo dragón,Clase físico
286,Dragoaliento,Dragon Breath,Tipo dragón,Clase especial
287,Drenadoras,Leech Seed,Tipo planta,Clase de estado
288,Dulce aroma,Sweet Scent,Tipo normal,Clase de estado
289,Eco metálico,Metal Sound,Tipo acero,Clase de estado
290,Eco voz,Echoed Voice,Tipo normal,Clase especial
291,Eevimpacto,Veevee Volley,Tipo normal,Clase físico
292,Electormenta,Wildbolt Storm,Tipo eléctrico,Clase especial
293,Electrificación,Electrify,Tipo eléctrico,Clase de estado
294,Electrocañón,Zap Cannon,Tipo eléctrico,Clase especial
295,Electrojaula,Thunder Cage,Tipo eléctrico,Clase especial
296,Electropico,Bolt Beak,Tipo eléctrico,Clase físico
297,Electropunzada,Zing Zap,Tipo eléctrico,Clase físico
298,Electrotela,Electroweb,Tipo eléctrico,Clase especial
299,Embargo,Embargo,Tipo siniestro,Clase de estado
300,Embate supremo,Behemoth Bash,Tipo acero,Clase físico
301,Embestida solar,Searing Sunraze Smash,Tipo acero,Clase físico
302,Empujón,Arm Thrust,Tipo lucha,Clase físico
303,Encanto,Charm,Tipo hada,Clase de estado
304,Energibola,Energy Ball,Tipo planta,Clase especial
305,Enfado,Outrage,Tipo dragón,Clase físico
306,Enrosque,Coil,Tipo veneno,Clase de estado
307,Envidia ardiente,Burning Jealousy,Tipo fuego,Clase especial
308,Envite acuático,Wave Crash,Tipo agua,Clase físico
309,Envite ígneo,Flare Blitz,Tipo fuego,Clase físico
310,Eructo,Belch,Tipo veneno,Clase especial
311,Erupción de ira,Raging Fury,Tipo fuego,Clase físico
312,Escaldar,Scald,Tipo agua,Clase especial
313,Escaramuza,First Impression,Tipo bicho,Clase físico
314,Escudo real,King's Shield,Tipo acero,Clase de estado
315,Escudo tatami,Mat Block,Tipo lucha,Clase de estado
316,Escupir,Spit Up,Tipo normal,Clase especial
317,Esfera aural,Aura Sphere,Tipo lucha,Clase especial
318,Esfuerzo,Endeavor,Tipo normal,Clase físico
319,Espabila,Wake-Up Slap,Tipo lucha,Clase físico
320,Espacio raro,Trick Room,Tipo psíquico,Clase de estado
321,Espada lamento,Bitter Blade,Tipo fuego,Clase físico
322,Espada santa,Sacred Sword,Tipo lucha,Clase físico
323,Espeaura,Glitzy Glow,Tipo psíquico,Clase especial
324,Espejo30,Mirror Move,Tipo volador,Clase de estado
325,Espora,Spore,Tipo planta,Clase de estado
326,Esporagodón,Cotton Spore,Tipo planta,Clase de estado
327,Esquema,Sketch,Tipo normal,Clase de estado
328,Estallido,Eruption,Tipo fuego,Clase especial
329,Estímulo,Smelling Salts,Tipo normal,Clase físico
330,Estoicismo,Struggle Bug,Tipo bicho,Clase especial
331,Estruendo,Boomburst,Tipo normal,Clase especial
332,Estruendo escama,Clangorous Soul,Tipo dragón,Clase de estado
333,Estruendo implacable,Clangorous Soulblaze,Tipo dragón,Clase especial
334,Estrujón,Wring Out,Tipo normal,Clase especial
335,Excavar,Dig,Tipo tierra,Clase físico
336,Explosión,Explosion,Tipo normal,Clase físico
337,Falso tortazo31,False Swipe,Tipo normal,Clase físico
338,Ferropuño doble,Double Iron Bash,Tipo acero,Clase físico
339,Fertilizante,Rototiller,Tipo tierra,Clase de estado
340,Fijar blanco,Lock-On,Tipo normal,Clase de estado
341,Filo del abismo,Precipice Blades,Tipo tierra,Clase físico
342,Finta,Feint Attack,Tipo siniestro,Clase físico
343,Fisura,Fissure,Tipo tierra,Clase físico
344,Fitoimpulso,Grassy Glide,Tipo planta,Clase físico
345,Flarembestida,Sizzly Slide,Tipo fuego,Clase físico
346,Foco,Spotlight,Tipo normal,Clase de estado
347,Foco energía,Focus Energy,Tipo normal,Clase de estado
348,Foco resplandor,Flash Cannon,Tipo acero,Clase especial
349,Fogonazo,Seed Flare,Tipo planta,Clase especial
350,Follaje,Leafage,Tipo planta,Clase físico
351,Forcejeo,Struggle,Tipo normal,Clase físico
352,Fortaleza,Harden,Tipo normal,Clase de estado
353,Fotodestrucción apocalíptica,Light That Burns the Sky,Tipo psíquico,Clase especial
354,Fragor escamas,Clanging Scales,Tipo dragón,Clase especial
355,Frío polar,Sheer Cold,Tipo hielo,Clase especial
356,Frustración,Frustration,Tipo normal,Clase físico
357,Fuego fatuo,Will-O-Wisp,Tipo fuego,Clase de estado
358,Fuego sagrado32,Sacred Fire,Tipo fuego,Clase físico
359,Fuerza,Strength,Tipo normal,Clase físico
360,Fuerza bruta,Superpower,Tipo lucha,Clase físico
361,Fuerza equina,High Horsepower,Tipo tierra,Clase físico
362,Fuerza G,Grav Apple,Tipo planta,Clase físico
363,Fuerza lunar,Moonblast,Tipo hada,Clase especial
364,Fuerza telúrica,Land's Wrath,Tipo tierra,Clase físico
365,Furia,Rage,Tipo normal,Clase físico
366,Furia candente,Fiery Wrath,Tipo siniestro,Clase especial
367,Furia dragón,Dragon Rage,Tipo dragón,Clase especial
368,Furia natural,Nature's Madness,Tipo hada,Clase especial
369,Gancho alto,Sky Uppercut,Tipo lucha,Clase físico
370,Garra brutal,Crush Claw,Tipo normal,Clase físico
371,Garra dragón,Dragon Claw,Tipo dragón,Clase físico
372,Garra metal,Metal Claw,Tipo acero,Clase físico
373,Garra nociva,Dire Claw,Tipo veneno,Clase físico
374,Garra umbría,Shadow Claw,Tipo fantasma,Clase físico
375,Gas corrosivo,Corrosive Gas,Tipo veneno,Clase de estado
376,Gas venenoso,Poison Gas,Tipo veneno,Clase de estado
377,Géiser fotónico,Photon Geyser,Tipo psíquico,Clase especial
378,Geocontrol,Geomancy,Tipo hada,Clase de estado
379,Gigaaparición,G-Max Terror,Tipo fantasma,Clase físico
380,Gigabóveda,G-Max Gravitas,Tipo psíquico,Clase físico
381,Gigacañonazo,G-Max Cannonade,Tipo agua,Clase físico
382,Gigacastigo,G-Max Smite,Tipo hada,Clase físico
383,Gigacienfuegos,G-Max Centiferno,Tipo fuego,Clase físico
384,Gigacolofón,G-Max Finale,Tipo hada,Clase físico
385,Gigacorrosión,G-Max Tartness,Tipo planta,Clase físico
386,Gigadescarga,G-Max Stun Shock,Tipo eléctrico,Clase físico
387,Gigadesgaste,G-Max Depletion,Tipo dragón,Clase físico
388,Gigadisparo,G-Max Hydrosnipe,Tipo agua,Clase físico
389,Gigadrenado33,Giga Drain,Tipo planta,Clase especial
390,Gigaesfera ígnea,G-Max Fireball,Tipo fuego,Clase físico
391,Gigaespuma,G-Max Foam Burst,Tipo agua,Clase físico
392,Gigaestupor,G-Max Befuddle,Tipo bicho,Clase físico
393,Gigafundido,G-Max Meltdown,Tipo acero,Clase físico
394,Gigagolpe brusco,G-Max One Blow,Tipo siniestro,Clase físico
395,Gigagolpe fluido,G-Max Rapid Flow,Tipo agua,Clase físico
396,Gigahuracán,G-Max Wind Rage,Tipo volador,Clase físico
397,Gigaimpacto34,Giga Impact,Tipo normal,Clase físico
398,Gigalianas,G-Max Vine Lash,Tipo planta,Clase físico
399,Gigallamarada,G-Max Wildfire,Tipo fuego,Clase físico
400,Gigamelodía,G-Max Resonance,Tipo hielo,Clase físico
401,Gigamonedas,G-Max Gold Rush,Tipo normal,Clase físico
402,Giganéctar,G-Max Sweetness,Tipo planta,Clase físico
403,Gigapestilencia,G-Max Malodor,Tipo veneno,Clase físico
404,Gigapolvareda,G-Max Sandblast,Tipo tierra,Clase físico
405,Gigapuñición,G-Max Chi Strike,Tipo lucha,Clase físico
406,Gigarrayo fulminante,"10,000,000 Volt Thunderbolt",Tipo eléctrico,Clase especial
407,Gigarreciclaje,G-Max Replenish,Tipo normal,Clase físico
408,Gigarredoble,G-Max Drum Solo,Tipo planta,Clase físico
409,Gigarroca ígnea,G-Max Volcalith,Tipo roca,Clase físico
410,Gigasopor,G-Max Snooze,Tipo siniestro,Clase físico
411,Gigaternura,G-Max Cuddle,Tipo normal,Clase físico
412,Gigatrampa acero,G-Max Steelsurge,Tipo acero,Clase físico
413,Gigatrampa rocas,G-Max Stonesurge,Tipo agua,Clase físico
414,Gigatronada,G-Max Volt Crash,Tipo eléctrico,Clase físico
415,Gigavoltio destructor,Gigavolt Havoc,Tipo eléctrico,Clase físico
416,Giro bola,Gyro Ball,Tipo acero,Clase físico
417,Giro fuego,Fire Spin,Tipo fuego,Clase especial
418,Giro rápido,Rapid Spin,Tipo normal,Clase físico
419,Giro vil,Brutal Swing,Tipo siniestro,Clase físico
420,Glaceoprisma,Freezy Frost,Tipo hielo,Clase especial
421,Golpe,Thrash,Tipo normal,Clase físico
422,Golpe aéreo,Aerial Ace,Tipo volador,Clase físico
423,Golpe bajo,Sucker Punch,Tipo siniestro,Clase físico
424,Golpe bis,Dual Chop,Tipo dragón,Clase físico
425,Golpe cabeza,Headbutt,Tipo normal,Clase físico
426,Golpe calor,Heat Crash,Tipo fuego,Clase físico
427,Golpe cuerpo,Body Slam,Tipo normal,Clase físico
428,Golpe fantasma,Phantom Force,Tipo fantasma,Clase físico
429,Golpe kárate35,Karate Chop,Tipo lucha,Clase físico
430,Golpe mordaza,Throat Chop,Tipo siniestro,Clase físico
