,Spanish,English,Type,Class
431,Golpe oscuro,Wicked Blow,Tipo siniestro,Clase físico
432,Golpe rastrero,Skitter Smack,Tipo bicho,Clase físico
433,Golpe roca,Rock Smash,Tipo lucha,Clase físico
434,Golpe umbrío,Shadow Force,Tipo fantasma,Clase físico
435,Golpes furia,Fury Swipes,Tipo normal,Clase físico
436,Gota vital,Life Dew,Tipo agua,Clase de estado
437,Gran ojo,Miracle Eye,Tipo psíquico,Clase de estado
438,Granizo,Hail,Tipo hielo,Clase de estado
439,Gravedad,Gravity,Tipo psíquico,Clase de estado
440,Gruñido,Growl,Tipo normal,Clase de estado
441,Guadaña sedosa,Savage Spin-Out,Tipo bicho,Clase físico
442,Guardia baja,Chip Away,Tipo normal,Clase físico
443,Guillotina,Guillotine,Tipo normal,Clase físico
444,Hachazo pétreo,Stone Axe,Tipo roca,Clase físico
445,Halloween,Trick-or-Treat,Tipo fantasma,Clase de estado
446,Hecatombe pírica,Inferno Overdrive,Tipo fuego,Clase físico
447,Hélice trepanadora,Corkscrew Crash,Tipo acero,Clase físico
448,Hidroariete,Liquidation,Tipo agua,Clase físico
449,Hidrobomba,Hydro Pump,Tipo agua,Clase especial
450,Hidrocañón,Hydro Cannon,Tipo agua,Clase especial
451,Hidrochorro,Water Sport,Tipo agua,Clase de estado
452,Hidropulso,Water Pulse,Tipo agua,Clase especial
453,Hidrovórtice abisal,Hydro Vortex,Tipo agua,Clase físico
454,Hierba lazo,Grass Knot,Tipo planta,Clase especial
455,Hilo venenoso,Toxic Thread,Tipo veneno,Clase de estado
456,Hipercolmillo36,Hyper Fang,Tipo normal,Clase físico
457,Hiperplancha oscura,Malicious Moonsault,Tipo siniestro,Clase físico
458,Hiperrayo37,Hyper Beam,Tipo normal,Clase especial
459,Hipnosis,Hypnosis,Tipo psíquico,Clase de estado
460,Hoja afilada,Razor Leaf,Tipo planta,Clase físico
461,Hoja aguda,Leaf Blade,Tipo planta,Clase físico
462,Hoja mágica,Magical Leaf,Tipo planta,Clase especial
463,Hora del té,Teatime,Tipo normal,Clase de estado
464,Hueso palo,Bone Club,Tipo tierra,Clase físico
465,Hueso sombrío,Shadow Bone,Tipo fantasma,Clase físico
466,Huesomerang,Bonemerang,Tipo tierra,Clase físico
467,Humareda,Lava Plume,Tipo fuego,Clase especial
468,Ida y vuelta,U-turn,Tipo bicho,Clase físico
469,Imagen,Facade,Tipo normal,Clase físico
470,Imitación,Role Play,Tipo psíquico,Clase de estado
471,Impactrueno,Thunder Shock,Tipo eléctrico,Clase especial
472,Impresionar,Astonish,Tipo fantasma,Clase físico
473,Infierno,Inferno,Tipo fuego,Clase especial
474,Infortunio,Hex,Tipo fantasma,Clase especial
475,Intercambio,Skill Swap,Tipo psíquico,Clase de estado
476,Inversión,Reversal,Tipo lucha,Clase físico
477,Irreverencia,False Surrender,Tipo siniestro,Clase físico
478,Isofuerza,Power Split,Tipo psíquico,Clase de estado
479,Isoguardia,Guard Split,Tipo psíquico,Clase de estado
480,Joltioparálisis,Buzzy Buzz,Tipo eléctrico,Clase especial
481,Joya de luz,Power Gem,Tipo roca,Clase especial
482,Juego sucio,Foul Play,Tipo siniestro,Clase físico
483,Kinético,Kinesis,Tipo psíquico,Clase de estado
484,Ladrón,Thief,Tipo siniestro,Clase físico
485,Lanzallamas,Flamethrower,Tipo fuego,Clase especial
486,Lanzamiento,Fling,Tipo siniestro,Clase físico
487,Lanzamugre38,Gunk Shot,Tipo veneno,Clase físico
488,Lanzarrocas39,Rock Throw,Tipo roca,Clase físico
489,Lariat oscuro,Darkest Lariat,Tipo siniestro,Clase físico
490,Láser prisma,Prismatic Laser,Tipo psíquico,Clase especial
491,Latigazo,Power Whip,Tipo planta,Clase físico
492,Látigo,Tail Whip,Tipo normal,Clase de estado
493,Látigo cepa,Vine Whip,Tipo planta,Clase físico
494,Látigo ígneo,Fire Lash,Tipo fuego,Clase físico
495,Leafitobombas,Sappy Seed,Tipo planta,Clase físico
496,Legado,Memento,Tipo siniestro,Clase de estado
497,Lengüetazo,Lick,Tipo fantasma,Clase físico
498,Levitón,Magnet Rise,Tipo eléctrico,Clase de estado
499,Liofilización,Freeze-Dry,Tipo hielo,Clase especial
500,Llama azul,Blue Flare,Tipo fuego,Clase especial
501,Llama embrujada,Mystical Fire,Tipo fuego,Clase especial
502,Llama final,Burn Up,Tipo fuego,Clase especial
503,Llama fusión,Fusion Flare,Tipo fuego,Clase especial
504,Llama gélida,Ice Burn,Tipo hielo,Clase especial
505,Llamarada,Fire Blast,Tipo fuego,Clase especial
506,Llanto falso,Fake Tears,Tipo siniestro,Clase de estado
507,Llave corsé,Storm Throw,Tipo lucha,Clase físico
508,Llave giro,Circle Throw,Tipo lucha,Clase físico
509,Lluevehojas,Leaf Storm,Tipo planta,Clase especial
510,Lluvia ígnea,Magma Storm,Tipo fuego,Clase especial
511,Luz aniquiladora,Light of Ruin,Tipo hada,Clase especial
512,Luz lunar,Moonlight,Tipo hada,Clase de estado
513,Machada,Hammer Arm,Tipo lucha,Clase físico
514,Magnitud,Magnitude,Tipo tierra,Clase físico
515,Mal de ojo,Mean Look,Tipo normal,Clase de estado
516,Maldición,Curse,Tipo fantasma,Clase de estado
517,Malicioso,Leer,Tipo normal,Clase de estado
518,Mandato,Instruct,Tipo psíquico,Clase de estado
519,Manos juntas,Hold Hands,Tipo normal,Clase de estado
520,Manto espejo,Mirror Coat,Tipo psíquico,Clase especial
521,Maquinación,Nasty Plot,Tipo siniestro,Clase de estado
522,Marcha espectral,Infernal Parade,Tipo fantasma,Clase especial
523,Martillazo,Crabhammer,Tipo agua,Clase físico
524,Martillo dragón,Dragon Hammer,Tipo dragón,Clase físico
525,Martillo hielo,Ice Hammer,Tipo hielo,Clase físico
526,Más psique,Psych Up,Tipo normal,Clase de estado
527,Masa cósmica,Cosmic Power,Tipo psíquico,Clase de estado
528,Maxiácido,Max Ooze,Tipo veneno,Clase físico
529,Maxiataque,Max Strike,Tipo normal,Clase físico
530,Maxibarrera,Max Guard,Tipo normal,Clase de estado
531,Maxichorro,Max Geyser,Tipo agua,Clase físico
532,Maxiciclón,Max Airstream,Tipo volador,Clase físico
533,Maxidraco,Max Wyrmwind,Tipo dragón,Clase físico
534,Maxiespectro,Max Phantasm,Tipo fantasma,Clase físico
535,Maxiestela,Max Starfall,Tipo hada,Clase físico
536,Maxiflora,Max Overgrowth,Tipo planta,Clase físico
537,Maxignición,Max Flare,Tipo fuego,Clase físico
538,Maxihelada,Max Hailstorm,Tipo hielo,Clase físico
539,Maxilito,Max Rockfall,Tipo roca,Clase físico
540,Maximetal,Max Steelspike,Tipo acero,Clase físico
541,Maxinsecto,Max Flutterby,Tipo bicho,Clase físico
542,Maxionda,Max Mindstorm,Tipo psíquico,Clase físico
543,Maxipuño,Max Knuckle,Tipo lucha,Clase físico
544,Maxisombra,Max Darkness,Tipo siniestro,Clase físico
545,Maxitemblor,Max Quake,Tipo tierra,Clase físico
546,Maxitormenta,Max Lightning,Tipo eléctrico,Clase físico
547,Mazazo,Wood Hammer,Tipo planta,Clase físico
548,Meditación,Meditate,Tipo psíquico,Clase de estado
549,Megaagotar,Mega Drain,Tipo planta,Clase especial
550,Megacuerno,Megahorn,Tipo bicho,Clase físico
551,Megapatada41,Mega Kick,Tipo normal,Clase físico
552,Megapuño42,Mega Punch,Tipo normal,Clase físico
553,Megatón floral,Bloom Doom,Tipo planta,Clase físico
554,Metaláser,Steel Beam,Tipo acero,Clase especial
555,Meteoimpacto,Sunsteel Strike,Tipo acero,Clase físico
556,Meteorobola,Weather Ball,Tipo normal,Clase especial
557,Metrónomo,Metronome,Tipo normal,Clase de estado
558,Mil flechas,Thousand Arrows,Tipo tierra,Clase físico
559,Mil púas tóxicas,Barb Barrage,Tipo veneno,Clase físico
560,Mil temblores,Thousand Waves,Tipo tierra,Clase físico
561,Mimético,Mimic,Tipo normal,Clase de estado
562,Mirada heladora,Freezing Glare,Tipo psíquico,Clase especial
563,Mismo destino43,Destiny Bond,Tipo fantasma,Clase de estado
564,Mofa,Taunt,Tipo siniestro,Clase de estado
565,Moflete estático,Nuzzle,Tipo eléctrico,Clase físico
566,Moluscañón,Shell Side Arm,Tipo veneno,Clase especial
567,Mordisco,Bite,Tipo siniestro,Clase físico
568,Motivación,Coaching,Tipo lucha,Clase de estado
569,Multiataque,Multi-Attack,Tipo normal,Clase físico
570,Mundo gélido,Glaciate,Tipo hielo,Clase especial
571,Neblina,Mist,Tipo hielo,Clase de estado
572,Niebla,Haze,Tipo hielo,Clase de estado
573,Niebla aromática,Aromatic Mist,Tipo hada,Clase de estado
574,Niebla clara44,Clear Smog,Tipo veneno,Clase especial
575,Nieve polvo,Powder Snow,Tipo hielo,Clase especial
576,Nitrocarga,Flame Charge,Tipo fuego,Clase físico
577,Novena potencia,Extreme Evoboost,Tipo normal,Clase de estado
578,Núcleo castigo,Core Enforcer,Tipo dragón,Clase especial
579,Obstrucción,Obstruct,Tipo siniestro,Clase de estado
580,Octopresa,Octolock,Tipo lucha,Clase de estado
581,Ofrenda,Bestow,Tipo normal,Clase de estado
582,Ojitos tiernos,Baby-Doll Eyes,Tipo hada,Clase de estado
583,Ojos llorosos,Tearful Look,Tipo normal,Clase de estado
584,Onda anómala,Eerie Impulse,Tipo eléctrico,Clase de estado
585,Onda certera,Focus Blast,Tipo lucha,Clase especial
586,Onda ígnea,Heat Wave,Tipo fuego,Clase especial
587,Onda mental,Psystrike,Tipo psíquico,Clase especial
588,Onda simple,Simple Beam,Tipo normal,Clase de estado
589,Onda tóxica,Sludge Wave,Tipo veneno,Clase especial
590,Onda trueno,Thunder Wave,Tipo eléctrico,Clase de estado
591,Onda vacío,Vacuum Wave,Tipo lucha,Clase especial
592,Onda voltio,Shock Wave,Tipo eléctrico,Clase especial
593,Otra vez,Encore,Tipo normal,Clase de estado
594,Paga extra,Happy Hour,Tipo normal,Clase de estado
595,Pájaro osado,Brave Bird,Tipo volador,Clase físico
596,Paliza,Beat Up,Tipo siniestro,Clase físico
597,Palmeo,Force Palm,Tipo lucha,Clase físico
598,Pantalla de humo45,Smokescreen,Tipo normal,Clase de estado
599,Pantalla de luz46,Light Screen,Tipo psíquico,Clase de estado
600,Paralizador,Stun Spore,Tipo planta,Clase de estado
601,Paranormal,Extrasensory,Tipo psíquico,Clase especial
602,Paso dimensional,Hyperspace Hole,Tipo psíquico,Clase especial
603,Patada baja,Low Kick,Tipo lucha,Clase físico
604,Patada giro,Rolling Kick,Tipo lucha,Clase físico
605,Patada ígnea,Blaze Kick,Tipo fuego,Clase físico
606,Patada relámpago,Thunderous Kick,Tipo lucha,Clase físico
607,Patada salto,Jump Kick,Tipo lucha,Clase físico
608,Patada salto alta,High Jump Kick,Tipo lucha,Clase físico
609,Patada tropical,Trop Kick,Tipo planta,Clase físico
610,Pataleta,Stomping Tantrum,Tipo tierra,Clase físico
611,Paz mental,Calm Mind,Tipo psíquico,Clase de estado
612,Pedrada,Rock Blast,Tipo roca,Clase físico
613,Perforador,Horn Drill,Tipo normal,Clase físico
614,Persecución,Pursuit,Tipo siniestro,Clase físico
615,Pesadilla,Nightmare,Tipo fantasma,Clase de estado
616,Picado supersónico,Supersonic Skystrike,Tipo volador,Clase físico
617,Picadura,Bug Bite,Tipo bicho,Clase físico
618,Pico cañón,Beak Blast,Tipo volador,Clase físico
619,Pico taladro,Drill Peck,Tipo volador,Clase físico
620,Picotazo,Peck,Tipo volador,Clase físico
621,Picotazo veneno,Poison Sting,Tipo veneno,Clase físico
622,Picoteo,Pluck,Tipo volador,Clase físico
623,Pikapicado,Floaty Fall,Tipo volador,Clase físico
624,Pikatormenta,Pika Papow,Tipo eléctrico,Clase especial
625,Pikaturbo,Zippy Zap,Tipo eléctrico,Clase físico
626,Pikavoltio letal,Catastropika,Tipo eléctrico,Clase físico
627,Pin misil,Pin Missile,Tipo bicho,Clase físico
628,Piñón auxiliar,Gear Up,Tipo acero,Clase de estado
629,Pirotecnia,Flame Burst,Tipo fuego,Clase especial
630,Pisotón,Stomp,Tipo normal,Clase físico
631,Pistola agua,Water Gun,Tipo agua,Clase especial
632,Placaje,Tackle,Tipo normal,Clase físico
633,Placaje eléctrico,Volt Tackle,Tipo eléctrico,Clase físico
634,Plancha,Lunge,Tipo bicho,Clase físico
635,Plancha corporal,Body Press,Tipo lucha,Clase físico
636,Plancha voladora,Flying Press,Tipo lucha,Clase físico
637,Planta feroz,Frenzy Plant,Tipo planta,Clase especial
638,Plegaria lunar,Lunar Blessing,Tipo psíquico,Clase de estado
639,Plumerazo,Tail Slap,Tipo normal,Clase físico
640,Poder místico,Mystical Power,Tipo psíquico,Clase especial
641,Poder oculto,Hidden Power,Tipo normal,Clase especial
642,Poder pasado,Ancient Power,Tipo roca,Clase especial
643,Poder reserva,Stored Power,Tipo psíquico,Clase especial
644,Poltergeist,Poltergeist,Tipo fantasma,Clase físico
645,Polución,Smog,Tipo veneno,Clase especial
646,Polvo explosivo,Powder,Tipo bicho,Clase de estado
647,Polvo ira,Rage Powder,Tipo bicho,Clase de estado
648,Polvo mágico,Magic Powder,Tipo psíquico,Clase de estado
649,Polvo veneno,Poison Powder,Tipo veneno,Clase de estado
650,Premonición,Future Sight,Tipo psíquico,Clase especial
651,Presa espectral,Never-Ending Nightmare,Tipo fantasma,Clase físico
652,Presa maxilar,Jaw Lock,Tipo siniestro,Clase físico
653,Presente,Present,Tipo normal,Clase físico
654,Profecía,Foresight,Tipo normal,Clase de estado
655,Protección,Protect,Tipo normal,Clase de estado
656,Psicoataque,Psycho Boost,Tipo psíquico,Clase especial
657,Psicocambio47,Psycho Shift,Tipo psíquico,Clase de estado
658,Psicocarga,Psyshock,Tipo psíquico,Clase especial
659,Psicocolmillo,Psychic Fangs,Tipo psíquico,Clase físico
660,Psicocorte48,Psycho Cut,Tipo psíquico,Clase físico
661,Psicoonda49,Psywave,Tipo psíquico,Clase especial
662,Psicorrayo50,Psybeam,Tipo psíquico,Clase especial
663,Psíquico,Psychic,Tipo psíquico,Clase especial
664,Púas,Spikes,Tipo tierra,Clase de estado
665,Púas tóxicas,Toxic Spikes,Tipo veneno,Clase de estado
666,Pulimento,Rock Polish,Tipo roca,Clase de estado
667,Pulpocañón,Octazooka,Tipo agua,Clase especial
668,Pulso cura,Heal Pulse,Tipo psíquico,Clase de estado
669,Pulso de campo,Terrain Pulse,Tipo normal,Clase especial
670,Pulso dragón,Dragon Pulse,Tipo dragón,Clase especial
671,Pulso noche,Night Daze,Tipo siniestro,Clase especial
672,Pulso primigenio,Origin Pulse,Tipo agua,Clase especial
673,Pulso umbrío,Dark Pulse,Tipo siniestro,Clase especial
674,Puntada sombría,Spirit Shackle,Tipo fantasma,Clase físico
675,Puntapié,Low Sweep,Tipo lucha,Clase físico
676,Punzada rama,Branch Poke,Tipo planta,Clase físico
677,Puño bala,Bullet Punch,Tipo acero,Clase físico
678,Puño certero,Focus Punch,Tipo lucha,Clase físico
679,Puño cometa,Comet Punch,Tipo normal,Clase físico
680,Puño dinámico51,Dynamic Punch,Tipo lucha,Clase físico
681,Puño drenaje,Drain Punch,Tipo lucha,Clase físico
682,Puño fuego,Fire Punch,Tipo fuego,Clase físico
683,Puño hielo,Ice Punch,Tipo hielo,Clase físico
684,Puño incremento,Power-Up Punch,Tipo lucha,Clase físico
685,Puño mareo,Dizzy Punch,Tipo normal,Clase físico
686,Puño meteoro,Meteor Mash,Tipo acero,Clase físico
687,Puño sombra,Shadow Punch,Tipo fantasma,Clase físico
688,Puño trueno,Thunder Punch,Tipo eléctrico,Clase físico
689,Puños plasma,Plasma Fists,Tipo eléctrico,Clase físico
690,Purificación,Purify,Tipo veneno,Clase de estado
691,Puya nociva,Poison Jab,Tipo veneno,Clase físico
692,Rabia,Grudge,Tipo fantasma,Clase de estado
693,Ráfaga,Tail Glow,Tipo bicho,Clase de estado
694,Ráfaga demoledora,All-Out Pummeling,Tipo lucha,Clase físico
695,Ráfaga escamas,Scale Shot,Tipo dragón,Clase físico
696,Rapidez,Swift,Tipo normal,Clase especial
697,Rastreo,Odor Sleuth,Tipo normal,Clase de estado
698,Rayo,Thunderbolt,Tipo eléctrico,Clase especial
699,Rayo aurora,Aurora Beam,Tipo hielo,Clase especial
700,Rayo burbuja,Bubble Beam,Tipo agua,Clase especial
701,Rayo carga,Charge Beam,Tipo eléctrico,Clase especial
702,Rayo confuso,Confuse Ray,Tipo fantasma,Clase de estado
703,Rayo fusión,Fusion Bolt,Tipo eléctrico,Clase físico
704,Rayo gélido,Freeze Shock,Tipo hielo,Clase físico
705,Rayo hielo,Ice Beam,Tipo hielo,Clase especial
706,Rayo infinito,Eternabeam,Tipo dragón,Clase especial
707,Rayo meteórico,Meteor Beam,Tipo roca,Clase especial
708,Rayo solar,Solar Beam,Tipo planta,Clase especial
709,Rayo umbrío,Moongeist Beam,Tipo fantasma,Clase especial
710,Reciclaje,Recycle,Tipo normal,Clase de estado
711,Recogearena,Shore Up,Tipo tierra,Clase de estado
712,Recuperación,Recover,Tipo normal,Clase de estado
713,Red viscosa,Sticky Web,Tipo bicho,Clase de estado
714,Reducción,Minimize,Tipo normal,Clase de estado
715,Reflejo,Reflect,Tipo psíquico,Clase de estado
716,Refuerzo,Helping Hand,Tipo normal,Clase de estado
717,Refugio,Withdraw,Tipo agua,Clase de estado
718,Relajo,Slack Off,Tipo normal,Clase de estado
719,Relevo,Baton Pass,Tipo normal,Clase de estado
720,Remolino,Whirlwind,Tipo normal,Clase de estado
721,Rencor,Spite,Tipo fantasma,Clase de estado
722,Rencor reprimido,Bitter Malice,Tipo fantasma,Clase especial
723,Represalia,Retaliate,Tipo normal,Clase físico
724,Represión metal,Metal Burst,Tipo acero,Clase físico
725,Reserva,Stockpile,Tipo normal,Clase de estado
726,Residuos,Sludge,Tipo veneno,Clase especial
727,Respiro,Roost,Tipo volador,Clase de estado
728,Resplandor,Luster Purge,Tipo psíquico,Clase especial
729,Restricción,Constrict,Tipo normal,Clase físico
730,Retracción,Shelter,Tipo acero,Clase de estado
731,Retribución52,Return,Tipo normal,Clase físico
732,Reversión,Topsy-Turvy,Tipo siniestro,Clase de estado
733,Rizo algodón,Cotton Guard,Tipo planta,Clase de estado
734,Rizo defensa,Defense Curl,Tipo normal,Clase de estado
735,Robasombra,Spectral Thief,Tipo fantasma,Clase físico
736,Robo,Snatch,Tipo siniestro,Clase de estado
737,Roca afilada,Stone Edge,Tipo roca,Clase físico
738,Roca veloz,Accelerock,Tipo roca,Clase físico
739,Rodar53,Rollout,Tipo roca,Clase físico
740,Rodillo de púas54,Steamroller,Tipo bicho,Clase físico
741,Rompecoraza,Shell Smash,Tipo normal,Clase de estado
742,Romperrocas,Rock Wrecker,Tipo roca,Clase físico
743,Ronquido,Snore,Tipo normal,Clase especial
744,Rueda aural,Aura Wheel,Tipo eléctrico,Clase físico
745,Rueda doble,Gear Grind,Tipo acero,Clase físico
746,Rueda fuego,Flame Wheel,Tipo fuego,Clase físico
747,Rugido,Roar,Tipo normal,Clase de estado
748,Rugido de guerra,Noble Roar,Tipo normal,Clase de estado
749,Sable místico55,Secret Sword,Tipo lucha,Clase especial
750,Sacrificio,Final Gambit,Tipo lucha,Clase especial
751,Salmuera,Brine,Tipo agua,Clase especial
752,Salpicadura,Splash,Tipo normal,Clase de estado
753,Salpicar,Water Spout,Tipo agua,Clase especial
754,Salpikasurf,Splishy Splash,Tipo agua,Clase especial
755,Seducción,Captivate,Tipo normal,Clase de estado
756,Sellar56,Imprison,Tipo psíquico,Clase de estado
757,Semilladora57,Bullet Seed,Tipo planta,Clase físico
758,Sentencia,Judgment,Tipo normal,Clase especial
759,Señuelo,Follow Me,Tipo normal,Clase de estado
760,Shuriken de agua,Water Shuriken,Tipo agua,Clase físico
761,Silbato,Grass Whistle,Tipo planta,Clase de estado
762,Simún de arena,Sandsear Storm,Tipo tierra,Clase especial
763,Sincrorruido,Synchronoise,Tipo psíquico,Clase especial
764,Sinfonía de la diva marina,Oceanic Operetta,Tipo agua,Clase especial
765,Síntesis,Synthesis,Tipo planta,Clase de estado
766,Sísmico58,Seismic Toss,Tipo lucha,Clase físico
767,Sofoco,Overheat,Tipo fuego,Clase especial
768,Sol matinal,Morning Sun,Tipo normal,Clase de estado
769,Somanta amistosa,Let's Snuggle Forever,Tipo hada,Clase físico
770,Sombra vil,Shadow Sneak,Tipo fantasma,Clase físico
771,Somnífero,Sleep Powder,Tipo planta,Clase de estado
772,Sonámbulo,Sleep Talk,Tipo normal,Clase de estado
773,Sorpresa,Fake Out,Tipo normal,Clase físico
774,Sumisión,Submission,Tipo lucha,Clase físico
775,Superdiente,Super Fang,Tipo normal,Clase físico
776,Supernova original,Genesis Supernova,Tipo psíquico,Clase especial
777,Supersónico,Supersonic,Tipo normal,Clase de estado
778,Surf,Surf,Tipo agua,Clase especial
779,Surfeo galvánico,Stoked Sparksurfer,Tipo eléctrico,Clase especial
780,Sustituto,Substitute,Tipo normal,Clase de estado
781,Sylveotornado,Sparkly Swirl,Tipo hada,Clase especial
782,Tajo aéreo,Air Slash,Tipo volador,Clase especial
783,Tajo cruzado,Cross Chop,Tipo lucha,Clase físico
784,Tajo metralla,Ceaseless Edge,Tipo siniestro,Clase físico
785,Tajo supremo,Behemoth Blade,Tipo acero,Clase físico
786,Tajo umbrío,Night Slash,Tipo siniestro,Clase físico
787,Taladradora,Drill Run,Tipo tierra,Clase físico
788,Tambor,Belly Drum,Tipo normal,Clase de estado
789,Tecno shock,Techno Blast,Tipo normal,Clase especial
790,Telaraña,Spider Web,Tipo bicho,Clase de estado
791,Telépata,Mind Reader,Tipo normal,Clase de estado
792,Telequinesis,Telekinesis,Tipo psíquico,Clase de estado
793,Teletransporte,Teleport,Tipo psíquico,Clase de estado
794,Tempestad rocosa,Splintered Stormshards,Tipo roca,Clase físico
795,Tenaza,Clamp,Tipo agua,Clase físico
796,Teraexplosión,Tera Blast,Tipo normal,Clase físico
797,Terratemblor,Bulldoze,Tipo tierra,Clase físico
798,Terremoto,Earthquake,Tipo tierra,Clase físico
799,Testarazo,Head Smash,Tipo roca,Clase físico
800,Tierra viva,Earth Power,Tipo tierra,Clase especial
801,Tijera X,X-Scissor,Tipo bicho,Clase físico
802,Tinieblas,Night Shade,Tipo fantasma,Clase especial
803,Tiro vital,Vital Throw,Tipo lucha,Clase físico
804,Torbellino,Whirlpool,Tipo agua,Clase especial
805,Tormenta de arena59,Sandstorm,Tipo roca,Clase de estado
806,Tormenta de diamantes,Diamond Storm,Tipo roca,Clase físico
807,Tormenta floral,Petal Blizzard,Tipo planta,Clase físico
808,Tormento,Torment,Tipo siniestro,Clase de estado
809,Tornado,Gust,Tipo volador,Clase especial
810,Tóxico,Toxic,Tipo veneno,Clase de estado
811,Tragar,Swallow,Tipo normal,Clase de estado
812,Trampa rocas,Stealth Rock,Tipo roca,Clase de estado
813,Trampa venenosa,Venom Drench,Tipo veneno,Clase de estado
814,Transformación,Transform,Tipo normal,Clase de estado
815,Trapicheo,Switcheroo,Tipo siniestro,Clase de estado
816,Treparrocas,Rock Climb,Tipo normal,Clase físico
817,Triataque60,Tri Attack,Tipo normal,Clase especial
818,Triple axel,Triple Axel,Tipo hielo,Clase físico
819,Triple flecha,Triple Arrows,Tipo lucha,Clase físico
820,Triple patada61,Triple Kick,Tipo lucha,Clase físico
821,Triturar,Crunch,Tipo siniestro,Clase físico
822,Truco,Trick,Tipo psíquico,Clase de estado
823,Truco defensa,Crafty Shield,Tipo hada,Clase de estado
824,Truco fuerza,Power Trick,Tipo psíquico,Clase de estado
825,Trueno,Thunder,Tipo eléctrico,Clase especial
826,Tumba rocas,Rock Tomb,Tipo roca,Clase físico
827,Última baza,Last Resort,Tipo normal,Clase físico
828,Última palabra,Parting Shot,Tipo siniestro,Clase de estado
829,Último lugar,Quash,Tipo siniestro,Clase de estado
830,Ultrapuño,Mach Punch,Tipo lucha,Clase físico
831,Umbreozona,Baddy Bad,Tipo siniestro,Clase especial
832,V de fuego,V-create,Tipo fuego,Clase físico
833,Vaho gélido,Frost Breath,Tipo hielo,Clase especial
834,Vapodrenaje,Bouncy Bubble,Tipo agua,Clase especial
835,Vasta fuerza,Expanding Force,Tipo psíquico,Clase especial
836,Vastaguardia,Wide Guard,Tipo roca,Clase de estado
837,Vasto impacto,Breaking Swipe,Tipo dragón,Clase físico
838,Velo aurora,Aurora Veil,Tipo hielo,Clase de estado
839,Velo sagrado,Safeguard,Tipo normal,Clase de estado
840,Velocidad extrema,Extreme Speed,Tipo normal,Clase físico
841,Vendaval,Hurricane,Tipo volador,Clase especial
842,Vendaval gélido,Bleakwind Storm,Tipo volador,Clase especial
843,Vendetta,Payback,Tipo siniestro,Clase físico
844,Veneno X,Cross Poison,Tipo veneno,Clase físico
845,Venganza,Bide,Tipo normal,Clase físico
846,Ventisca,Blizzard,Tipo hielo,Clase especial
847,Viento aciago,Ominous Wind,Tipo fantasma,Clase especial
848,Viento afín,Tailwind,Tipo volador,Clase de estado
849,Viento cortante,Razor Wind,Tipo normal,Clase especial
850,Viento feérico,Fairy Wind,Tipo hada,Clase especial
851,Viento hielo,Icy Wind,Tipo hielo,Clase especial
852,Viento carámbano,Mountain Gale,Tipo hielo,Clase físico
853,Viento plata,Silver Wind,Tipo bicho,Clase especial
854,Viraje,Flip Turn,Tipo agua,Clase físico
855,Voltio cruel,Wild Charge,Tipo eléctrico,Clase físico
856,Voltiocambio,Volt Switch,Tipo eléctrico,Clase especial
857,Voto agua,Water Pledge,Tipo agua,Clase especial
858,Voto fuego,Fire Pledge,Tipo fuego,Clase especial
859,Voto planta,Grass Pledge,Tipo planta,Clase especial
860,Voz cautivadora,Disarming Voice,Tipo hada,Clase especial
861,Vozarrón,Hyper Voice,Tipo normal,Clase especial
862,Vuelo,Fly,Tipo volador,Clase físico
863,Yo primero,Me First,Tipo normal,Clase de estado
864,Zona extraña,Wonder Room,Tipo psíquico,Clase de estado
865,Zona mágica,Magic Room,Tipo psíquico,Clase de estado
866,Zumbido,Bug Buzz,Tipo bicho,Clase especial