,Spanish
0,Hélice trepanadora
1,Hidrovórtice abisal
2,Guadaña sedosa
3,Dracoaliento devastador
4,Gigavoltio destructor
5,Presa espectral
6,Hecatombe pírica
7,Arrumaco sideral
8,Crioaliento despiadado
9,Ráfaga demoledora
10,Carrera arrolladora
11,Megatón floral
12,Disruptor psíquico
13,Aplastamiento gigalítico
14,Agujero negro aniquilador
15,Barrena telúrica
16,Diluvio corrosivo
17,Picado supersónico
18,Pikavoltio letal
19,Surfeo galvánico
20,Novena potencia
21,Arrojo intempestivo
22,Supernova original
23,Aluvión de flechas sombrías
24,Hiperplancha oscura
25,Sinfonía de la diva marina
26,Cólera del guardián
27,Constelación robaalmas
28,Gigarrayo fulminante
29,Tempestad rocosa
30,Somanta amistosa
31,Estruendo implacable
32,Embestida solar
33,Deflagración lunar
34,Fotodestrucción apocalíptica
