Name,Type,Category,PP,Power,Accuracy,Gen
Iron Head,Steel,Physical,15,80,100,IV
Magnet Bomb,Steel,Physical,20,60,,IV
Stone Edge,Rock,Physical,5,100,80,IV
Captivate,Normal,Status,20,—,100,IV
Stealth Rock,Rock,Status,20,—,,IV
Grass Knot,Grass,Special,20,—,100,IV
Chatter,Flying,Special,20,65*,100,IV
Judgment,Normal,Special,10,100,100,IV
Bug Bite,Bug,Physical,20,60,100,IV
Charge Beam,Electric,Special,10,50,90,IV
Wood Hammer,Grass,Physical,15,120,100,IV
Aqua Jet,Water,Physical,20,40,100,IV
Attack Order,Bug,Physical,15,90,100,IV
Defend Order,Bug,Status,10,—,,IV
Heal Order,Bug,Status,10,—,,IV
Head Smash,Rock,Physical,5,150,80,IV
Double Hit,Normal,Physical,10,35,90,IV
Roar of Time,Dragon,Special,5,150,90,IV
Spacial Rend,Dragon,Special,5,100,95,IV
Lunar Dance,Psychic,Status,10,—,,IV
Crush Grip,Normal,Physical,5,—,100,IV
Magma Storm,Fire,Special,5,100*,75%,IV
Dark Void,Dark,Status,10,—,50%,IV
Seed Flare,Grass,Special,5,120,85,IV
Ominous Wind,Ghost,Special,5,60,100,IV
Shadow Force,Ghost,Physical,5,120,100,IV
Hone Claws,Dark,Status,15,—,,V
Wide Guard,Rock,Status,10,—,,V
Guard Split,Psychic,Status,10,—,,V
Power Split,Psychic,Status,10,—,,V
Wonder Room,Psychic,Status,10,—,,V
Psyshock,Psychic,Special,10,80,100,V
Venoshock,Poison,Special,10,65,100,V
Autotomize,Steel,Status,15,—,,V
Rage Powder,Bug,Status,20,—,,V
Telekinesis,Psychic,Status,15,—,,V
Magic Room,Psychic,Status,10,—,,V
Smack Down,Rock,Physical,15,50,100,V
Storm Throw,Fighting,Physical,10,60*,100,V
Flame Burst,Fire,Special,15,70,100,V
Sludge Wave,Poison,Special,10,95,100,V
Quiver Dance,Bug,Status,20,—,,V
Heavy Slam,Steel,Physical,10,—,100,V
Synchronoise,Psychic,Special,10*,120*,100,V
Electro Ball,Electric,Special,10,—,100,V
Soak,Water,Status,20,—,100,V
Flame Charge,Fire,Physical,20,50,100,V
Coil,Poison,Status,20,—,,V
Low Sweep,Fighting,Physical,20,65*,100,V
Acid Spray,Poison,Special,20,40,100,V
Foul Play,Dark,Physical,15,95,100,V
Simple Beam,Normal,Status,15,—,100,V
Entrainment,Normal,Status,15,—,100,V
After You,Normal,Status,15,—,,V
Round,Normal,Special,15,60,100,V
Echoed Voice,Normal,Special,15,40,100,V
Chip Away,Normal,Physical,20,70,100,V
Clear Smog,Poison,Special,15,50,,V
Stored Power,Psychic,Special,10,20,100,V
Quick Guard,Fighting,Status,15,—,,V
Ally Switch,Psychic,Status,15,—,,V
Scald,Water,Special,15,80,100,V
Shell Smash,Normal,Status,15,—,,V
Heal Pulse,Psychic,Status,10,—,,V
Hex,Ghost,Special,10,65*,100,V
Sky Drop,Flying,Physical,10,60,100,V
Shift Gear,Steel,Status,10,—,,V
Circle Throw,Fighting,Physical,10,60,90,V
Incinerate,Fire,Special,15,60*,100,V
Quash,Dark,Status,15,—,100,V
Acrobatics,Flying,Physical,15,55,100,V
Reflect Type,Normal,Status,15,—,,V
Retaliate,Normal,Physical,5,70,100,V
Final Gambit,Fighting,Special,5,—,100,V
Bestow,Normal,Status,15,—,,V
Inferno,Fire,Special,5,100,50,V
Water Pledge,Water,Special,10,80*,100,V
Fire Pledge,Fire,Special,10,80*,100,V
Grass Pledge,Grass,Special,10,80*,100,V
Volt Switch,Electric,Special,20,70,100,V
Struggle Bug,Bug,Special,20,50*,100,V
Bulldoze,Ground,Physical,20,60,100,V
Frost Breath,Ice,Special,10,60*,90,V
Dragon Tail,Dragon,Physical,10,60,90,V
Work Up,Normal,Status,30,—,,V
Electroweb,Electric,Special,15,55,95,V
Wild Charge,Electric,Physical,15,90,100,V
Drill Run,Ground,Physical,10,80,95,V
Dual Chop,Dragon,Physical,15,40,90,V
Heart Stamp,Psychic,Physical,25,60,100,V
Horn Leech,Grass,Physical,10,75,100,V
Sacred Sword,Fighting,Physical,15*,90,100,V
Razor Shell,Water,Physical,10,75,95,V
Heat Crash,Fire,Physical,10,—,100,V
Leaf Tornado,Grass,Special,10,65,90,V
Steamroller,Bug,Physical,20,65,100,V
Cotton Guard,Grass,Status,10,—,,V
Night Daze,Dark,Special,10,85,95,V
Psystrike,Psychic,Special,10,100,100,V
Tail Slap,Normal,Physical,10,25,85,V
Hurricane,Flying,Special,10,110*,70,V
Head Charge,Normal,Physical,15,120,100,V
Gear Grind,Steel,Physical,15,50,85,V
Searing Shot,Fire,Special,5,100,100,V
Techno Blast,Normal,Special,5,120*,100,V
Relic Song,Normal,Special,10,75,100,V
Secret Sword,Fighting,Special,10,85,100,V
Glaciate,Ice,Special,10,65,95,V
Bolt Strike,Electric,Physical,5,130,85,V
Blue Flare,Fire,Special,5,130,85,V
Fiery Dance,Fire,Special,10,80,100,V
Freeze Shock,Ice,Physical,5,140,90,V
Ice Burn,Ice,Special,5,140,90,V
Snarl,Dark,Special,15,55,95,V
Icicle Crash,Ice,Physical,10,85,90,V
V-create,Fire,Physical,5,180,95,V
Fusion Flare,Fire,Special,5,100,100,V
Fusion Bolt,Electric,Physical,5,100,100,V
Flying Press,Fighting,Physical,10,100*,95,VI
Mat Block,Fighting,Status,10,—,,VI
Belch,Poison,Special,10,120,90,VI
Rototiller,Ground,Status,10,—,,VI
Sticky Web,Bug,Status,20,—,,VI
Fell Stinger,Bug,Physical,25,50*,100,VI
Phantom Force,Ghost,Physical,10,90,100,VI
Trick-or-Treat,Ghost,Status,20,—,100,VI
Noble Roar,Normal,Status,30,—,100,VI
Ion Deluge,Electric,Status,25,—,,VI
Parabolic Charge,Electric,Special,20,65*,100,VI
Forest's Curse,Grass,Status,20,—,100,VI
Petal Blizzard,Grass,Physical,15,90,100,VI
Freeze-Dry,Ice,Special,20,70,100,VI
Disarming Voice,Fairy,Special,15,40,,VI
Parting Shot,Dark,Status,20,—,100,VI
Topsy-Turvy,Dark,Status,20,—,—,VI
Draining Kiss,Fairy,Special,10,50,100,VI
Crafty Shield,Fairy,Status,10,—,,VI
Flower Shield,Fairy,Status,10,—,,VI
Grassy Terrain,Grass,Status,10,—,,VI
Misty Terrain,Fairy,Status,10,—,,VI
Electrify,Electric,Status,20,—,,VI
Play Rough,Fairy,Physical,10,90,90,VI
Fairy Wind,Fairy,Special,30,40,100,VI
Moonblast,Fairy,Special,15,95,100,VI
Boomburst,Normal,Special,10,140,100,VI
Fairy Lock,Fairy,Status,10,—,,VI
King's Shield,Steel,Status,10,—,,VI
Play Nice,Normal,Status,20,—,,VI
Confide,Normal,Status,20,—,,VI
Diamond Storm,Rock,Physical,5,100,95,VI
Steam Eruption,Water,Special,5,110,95,VI
Hyperspace Hole,Psychic,Special,5,80,,VI
Water Shuriken,Water,Special,20,15,100,VI
Mystical Fire,Fire,Special,10,75*,100,VI
Spiky Shield,Grass,Status,10,—,,VI
Aromatic Mist,Fairy,Status,20,—,,VI
Eerie Impulse,Electric,Status,15,—,100,VI
Venom Drench,Poison,Status,20,—,100,VI
Powder,Bug,Status,20,—,100,VI
Geomancy,Fairy,Status,10,—,,VI
Magnetic Flux,Electric,Status,20,—,,VI
Happy Hour,Normal,Status,30,—,,VI
Electric Terrain,Electric,Status,10,—,,VI
Dazzling Gleam,Fairy,Special,10,80,100,VI
Celebrate,Normal,Status,40,—,,VI
Hold Hands,Normal,Status,40,—,,VI
Baby-Doll Eyes,Fairy,Status,30,—,100,VI
Nuzzle,Electric,Physical,20,20,100,VI
Hold Back,Normal,Physical,40,40,100,VI
Infestation,Bug,Special,20,20,100,VI
Power-Up Punch,Fighting,Physical,20,40,100,VI
Oblivion Wing,Flying,Special,10,80,100,VI
Thousand Arrows,Ground,Physical,10,90,100,VI
Thousand Waves,Ground,Physical,10,90,100,VI
Land's Wrath,Ground,Physical,10,90,100,VI
Light of Ruin,Fairy,Special,5,140,90,VI
Origin Pulse,Water,Special,10,110,85,VI
Precipice Blades,Ground,Physical,10,120,85,VI
Dragon Ascent,Flying,Physical,5,120,100,VI
Hyperspace Fury,Dark,Physical,5,100,,VI
Breakneck Blitz,Normal,Physical,1,—,,VII
Breakneck Blitz,Normal,Special,1,—,,VII
All-Out Pummeling,Fighting,Physical,1,—,,VII
All-Out Pummeling,Fighting,Special,1,—,,VII
Supersonic Skystrike,Flying,Physical,1,—,,VII
Supersonic Skystrike,Flying,Special,1,—,,VII
Acid Downpour,Poison,Physical,1,—,,VII
Acid Downpour,Poison,Special,1,—,,VII
Tectonic Rage,Ground,Physical,1,—,,VII
Tectonic Rage,Ground,Special,1,—,,VII
Continental Crush,Rock,Physical,1,—,,VII
Continental Crush,Rock,Special,1,—,,VII
Savage Spin-Out,Bug,Physical,1,—,,VII
Savage Spin-Out,Bug,Special,1,—,,VII
Never-Ending Nightmare,Ghost,Physical,1,—,,VII
Never-Ending Nightmare,Ghost,Special,1,—,,VII
Corkscrew Crash,Steel,Physical,1,—,,VII
Corkscrew Crash,Steel,Special,1,—,,VII
Inferno Overdrive,Fire,Physical,1,—,,VII
Inferno Overdrive,Fire,Special,1,—,,VII
Hydro Vortex,Water,Physical,1,—,,VII
Hydro Vortex,Water,Special,1,—,,VII
Bloom Doom,Grass,Physical,1,—,,VII
Bloom Doom,Grass,Special,1,—,,VII
Gigavolt Havoc,Electric,Physical,1,—,,VII
Gigavolt Havoc,Electric,Special,1,—,,VII
Shattered Psyche,Psychic,Physical,1,—,,VII
Shattered Psyche,Psychic,Special,1,—,,VII
Subzero Slammer,Ice,Physical,1,—,,VII
Subzero Slammer,Ice,Special,1,—,,VII
Devastating Drake,Dragon,Physical,1,—,,VII
Devastating Drake,Dragon,Special,1,—,,VII
Black Hole Eclipse,Dark,Physical,1,—,,VII
Black Hole Eclipse,Dark,Special,1,—,,VII
Twinkle Tackle,Fairy,Physical,1,—,,VII
Twinkle Tackle,Fairy,Special,1,—,,VII
Catastropika,Electric,Physical,1,210,,VII
Shore Up,Ground,Status,10,—,,VII
First Impression,Bug,Physical,10,90,100,VII
Baneful Bunker,Poison,Status,10,—,,VII
Spirit Shackle,Ghost,Physical,10,80,100,VII
Darkest Lariat,Dark,Physical,10,85,100,VII
Sparkling Aria,Water,Special,10,90,100,VII
Ice Hammer,Ice,Physical,10,100,90,VII
Floral Healing,Fairy,Status,10,—,,VII
High Horsepower,Ground,Physical,10,95,95,VII
Strength Sap,Grass,Status,10,—,100,VII
Solar Blade,Grass,Physical,10,125,100,VII
Leafage,Grass,Physical,40,40,100,VII
Spotlight,Normal,Status,15,—,,VII
Toxic Thread,Poison,Status,20,—,100,VII
Laser Focus,Normal,Status,30,—,,VII
Gear Up,Steel,Status,20,—,,VII
Throat Chop,Dark,Physical,15,80,100,VII
Pollen Puff,Bug,Special,15,90,100,VII
Anchor Shot,Steel,Physical,20,80,100,VII
Psychic Terrain,Psychic,Status,10,—,,VII
Lunge,Bug,Physical,15,80,100,VII
Fire Lash,Fire,Physical,15,80,100,VII
Power Trip,Dark,Physical,10,20,100,VII
Burn Up,Fire,Special,5,130,100,VII
Speed Swap,Psychic,Status,10,—,,VII
Smart Strike,Steel,Physical,10,70,,VII
Purify,Poison,Status,20,—,,VII
Revelation Dance,Normal,Special,15,90,100,VII
Core Enforcer,Dragon,Special,10,100,100,VII
Trop Kick,Grass,Physical,15,70,100,VII
Instruct,Psychic,Status,15,—,,VII
Beak Blast,Flying,Physical,15,100,100,VII
Clanging Scales,Dragon,Special,5,110,100,VII
Dragon Hammer,Dragon,Physical,15,90,100,VII
Brutal Swing,Dark,Physical,20,60,100,VII
Aurora Veil,Ice,Status,20,—,,VII
Sinister Arrow Raid,Ghost,Physical,1,180,,VII
Malicious Moonsault,Dark,Physical,1,180,,VII
Oceanic Operetta,Water,Special,1,195,,VII
Guardian of Alola,Fairy,Special,1,—,,VII
Soul-Stealing 7-Star Strike,Ghost,Physical,1,195,,VII
Stoked Sparksurfer,Electric,Special,1,175,,VII
Pulverizing Pancake,Normal,Physical,1,210,,VII
Extreme Evoboost,Normal,Status,1,—,,VII
Genesis Supernova,Psychic,Special,1,185,,VII
Shell Trap,Fire,Special,5,150,100,VII
Fleur Cannon,Fairy,Special,5,130,90,VII
Psychic Fangs,Psychic,Physical,10,85,100,VII
Stomping Tantrum,Ground,Physical,10,75,100,VII
Shadow Bone,Ghost,Physical,10,85,100,VII
Accelerock,Rock,Physical,20,40,100,VII
Liquidation,Water,Physical,10,85,100,VII
Prismatic Laser,Psychic,Special,10,160,100,VII
Spectral Thief,Ghost,Physical,10,90,100,VII
Sunsteel Strike,Steel,Physical,5,100,100,VII
Moongeist Beam,Ghost,Special,5,100,100,VII
Tearful Look,Normal,Status,20,—,,VII
Zing Zap,Electric,Physical,10,80,100,VII
Nature's Madness,Fairy,Special,10,—,90,VII
Multi-Attack,Normal,Physical,10,120*,100,VII
"10,000,000 Volt Thunderbolt",Electric,Special,1,195,,VII
Mind Blown,Fire,Special,5,150,100,VII
Plasma Fists,Electric,Physical,15,100,100,VII
Photon Geyser,Psychic,Special,5,100,100,VII
Light That Burns the Sky,Psychic,Special,1,200,,VII
Searing Sunraze Smash,Steel,Physical,1,200,,VII
Menacing Moonraze Maelstrom,Ghost,Special,1,200,,VII
Let's Snuggle Forever,Fairy,Physical,1,190,,VII
Splintered Stormshards,Rock,Physical,1,190,,VII
Clangorous Soulblaze,Dragon,Special,1,185,,VII
Zippy Zap,Electric,Physical,10*,80*,100,VII
Splishy Splash,Water,Special,15,90,100,VII
Floaty Fall,Flying,Physical,15,90,95,VII
Pika Papow,Electric,Special,20,—,,VII
Bouncy Bubble,Water,Special,20*,60*,100,VII
Buzzy Buzz,Electric,Special,20*,60*,100,VII
Sizzly Slide,Fire,Physical,20*,60*,100,VII
Glitzy Glow,Psychic,Special,15,80*,95%,VII
Baddy Bad,Dark,Special,15,80*,95%,VII
Sappy Seed,Grass,Physical,10*,100*,90%,VII
Freezy Frost,Ice,Special,10*,100*,90%,VII
Sparkly Swirl,Fairy,Special,5*,120*,85%,VII
Veevee Volley,Normal,Physical,20,—,,VII
Double Iron Bash,Steel,Physical,5,60,100,VII
Max Guard,Normal,Status,10,—,,VIII
Dynamax Cannon,Dragon,Special,5,100,100,VIII
Snipe Shot,Water,Special,15,80,100,VIII
Jaw Lock,Dark,Physical,10,80,100,VIII
Stuff Cheeks,Normal,Status,10,—,,VIII
No Retreat,Fighting,Status,5,—,,VIII
Tar Shot,Rock,Status,15,—,100,VIII
Magic Powder,Psychic,Status,20,—,100,VIII
Dragon Darts,Dragon,Physical,10,50,100,VIII
Teatime,Normal,Status,10,—,,VIII
Octolock,Fighting,Status,15,—,100,VIII
Bolt Beak,Electric,Physical,10,85,100,VIII
Fishious Rend,Water,Physical,10,85,100,VIII
Court Change,Normal,Status,10,—,100,VIII
Max Flare,Fire,???,10,—,,VIII
Max Flutterby,Bug,???,10,—,,VIII
Max Lightning,Electric,???,10,—,,VIII
Max Strike,Normal,???,10,—,,VIII
Max Knuckle,Fighting,???,10,—,,VIII
Max Phantasm,Ghost,???,10,—,,VIII
Max Hailstorm,Ice,???,10,—,,VIII
Max Ooze,Poison,???,10,—,,VIII
Max Geyser,Water,???,10,—,,VIII
Max Airstream,Flying,???,10,—,,VIII
Max Starfall,Fairy,???,10,—,,VIII
Max Wyrmwind,Dragon,???,10,—,,VIII
Max Mindstorm,Psychic,???,10,—,,VIII
Max Rockfall,Rock,???,10,—,,VIII
Max Quake,Ground,???,10,—,,VIII
Max Darkness,Dark,???,10,—,,VIII
Max Overgrowth,Grass,???,10,—,,VIII
Max Steelspike,Steel,???,10,—,,VIII
Clangorous Soul,Dragon,Status,5,—,,VIII
Body Press,Fighting,Physical,10,80,100,VIII
Decorate,Fairy,Status,15,—,,VIII
Drum Beating,Grass,Physical,10,80,100,VIII
Snap Trap,Grass,Physical,15,35,100,VIII
Pyro Ball,Fire,Physical,5,120,90,VIII
Behemoth Blade,Steel,Physical,5,100,100,VIII
Behemoth Bash,Steel,Physical,5,100,100,VIII
Aura Wheel,Electric,Physical,10,110,100,VIII
Breaking Swipe,Dragon,Physical,15,60,100,VIII
Branch Poke,Grass,Physical,40,40,100,VIII
Overdrive,Electric,Special,10,80,100,VIII
Apple Acid,Grass,Special,10,80,100,VIII
Grav Apple,Grass,Physical,10,80,100,VIII
Spirit Break,Fairy,Physical,15,75,100,VIII
Strange Steam,Fairy,Special,10,90,95,VIII
Life Dew,Water,Status,10,—,,VIII
Obstruct,Dark,Status,10,—,100,VIII
False Surrender,Dark,Physical,10,80,,VIII
Meteor Assault,Fighting,Physical,5,150,100,VIII
Eternabeam,Dragon,Special,5,160,90,VIII
Steel Beam,Steel,Special,5,140,95,VIII
Expanding Force,Psychic,Special,10,80,100,VIII
Steel Roller,Steel,Physical,5,130,100,VIII
Scale Shot,Dragon,Physical,20,25,90,VIII
Meteor Beam,Rock,Special,10,120,90,VIII
Shell Side Arm,Poison,Special,10,90,100,VIII
Misty Explosion,Fairy,Special,5,100,100,VIII
Grassy Glide,Grass,Physical,20,70,100,VIII
Rising Voltage,Electric,Special,20,70,100,VIII
Terrain Pulse,Normal,Special,10,50,100,VIII
Skitter Smack,Bug,Physical,10,70,90,VIII
Burning Jealousy,Fire,Special,5,70,100,VIII
Lash Out,Dark,Physical,5,75,100,VIII
Poltergeist,Ghost,Physical,5,110,90,VIII
Corrosive Gas,Poison,Status,40,—,100,VIII
Coaching,Fighting,Status,10,—,,VIII
Flip Turn,Water,Physical,20,60,100,VIII
Triple Axel,Ice,Physical,10,20,90,VIII
Dual Wingbeat,Flying,Physical,10,40,90,VIII
Scorching Sands,Ground,Special,10,70,100,VIII
Jungle Healing,Grass,Status,10,—,,VIII
Wicked Blow,Dark,Physical,5,80,100,VIII
Surging Strikes,Water,Physical,5,25,100,VIII
Thunder Cage,Electric,Special,15,80,90,VIII
Dragon Energy,Dragon,Special,5,150,100,VIII
Freezing Glare,Psychic,Special,10,90,100,VIII
Fiery Wrath,Dark,Special,10,90,100,VIII
Thunderous Kick,Fighting,Physical,10,90,100,VIII
Glacial Lance,Ice,Physical,5,130,100,VIII
Astral Barrage,Ghost,Special,5,120,100,VIII
Eerie Spell,Psychic,Special,5,80,100,VIII
Dire Claw,Poison,Physical,15,60,10,VIII
Psyshield Bash,Psychic,Physical,10,70,9,VIII
Power Shift,Normal,Status,10,—,,VIII
Stone Axe,Rock,Physical,15,65,9,VIII
Springtide Storm,Fairy,Special,5,95,8,VIII
Mystical Power,Psychic,Special,10,70,9,VIII
Raging Fury,Fire,Physical,10,90,8,VIII
Wave Crash,Water,Physical,10,75,10,VIII
Chloroblast,Grass,Special,5,120,9,VIII
Mountain Gale,Ice,Physical,5,100,8,VIII
Victory Dance,Fighting,Status,10,—,,VIII
Headlong Rush,Ground,Physical,5,100,10,VIII
Barb Barrage,Poison,Physical,15,60,10,VIII
Esper Wing,Psychic,Special,10,75,9,VIII
Bitter Malice,Ghost,Special,15,60,10,VIII
Shelter,Steel,Status,10,—,,VIII
Triple Arrows,Fighting,Physical,15,50,10,VIII
Infernal Parade,Ghost,Special,15,60,10,VIII
Ceaseless Edge,Dark,Physical,15,65,9,VIII
Bleakwind Storm,Flying,Special,5,95,8,VIII
Wildbolt Storm,Electric,Special,5,95,8,VIII
Sandsear Storm,Ground,Special,5,95,8,VIII
Lunar Blessing,Psychic,Status,10,—,,VIII
Take Heart,Psychic,Status,10,—,,VIII
Armor Cannon,Fire,Special,?,?,,IX
Bitter Blade,Fire,Physical,?,?,,IX
